"timestamp","total_cpu_pct","pid","name","cpu_total_sec","handles","mem_mb","threads"
"2026-09-18T02:30:24.3830577+09:00","69","62400","claude","111.91","306","454.4","22"
"2026-09-18T02:30:24.3830577+09:00","69","248","python","109.14","281","32.1","8"
"2026-09-18T02:30:24.3830577+09:00","69","17104","python","109.08","264","6.1","3"
"2026-09-18T02:30:24.3830577+09:00","69","13640","PowerToys.QuickAccess","104.48","1453","45.7","37"
"2026-09-18T02:30:24.3830577+09:00","69","36160","thunderbird","102.31","840","71.4","50"
"2026-09-18T02:30:24.3830577+09:00","69","3692","pythonw","100.02","173","10.1","2"
"2026-09-18T02:30:24.3830577+09:00","69","75480","pythonw","98.81","1283","29.3","5"
"2026-09-18T02:30:24.3830577+09:00","69","15732","python","89.78","192","13.9","2"
"2026-09-18T02:30:24.3830577+09:00","69","13740","python","86.91","362","18.3","12"
"2026-09-18T02:30:24.3830577+09:00","69","13632","python","86.66","216","5","2"
"2026-09-18T02:30:24.3830577+09:00","69","16996","python","85.83","189","13","2"
"2026-09-18T02:30:24.3830577+09:00","69","16800","python","85.62","191","15.5","2"
"2026-09-18T02:40:24.4213592+09:00","71","8136","pythonw","28925.52","308","37.4","15"
"2026-09-18T02:40:24.4213592+09:00","71","10636","pythonw","4811.52","929","14.2","10"
"2026-09-18T02:40:24.4213592+09:00","71","17420","python","2517.25","312","34.3","13"
"2026-09-18T02:40:24.4213592+09:00","71","63384","python","2357.81","423","50.8","22"
"2026-09-18T02:40:24.4213592+09:00","71","664","Typeless","2337.3","373","161.8","17"
"2026-09-18T02:40:24.4213592+09:00","71","5856","Typeless","2137.45","2145","210.4","60"
"2026-09-18T02:40:24.4213592+09:00","71","14612","pythonw","1564.91","555","25","14"
"2026-09-18T02:40:24.4213592+09:00","71","24252","Typeless","962.09","385","148.6","16"
"2026-09-18T02:40:24.4213592+09:00","71","14172","python","830.61","223","32.9","3"
"2026-09-18T02:40:24.4213592+09:00","71","14180","python","815.36","208","36.4","2"
"2026-09-18T02:40:24.4213592+09:00","71","29916","claude","721.7","312","118.9","22"
"2026-09-18T02:40:24.4213592+09:00","71","14196","thunderbird","713.47","1394","462.9","66"
"2026-09-18T02:40:24.4213592+09:00","71","73588","rustdesk","511.08","855","134.7","53"
"2026-09-18T02:40:24.4213592+09:00","71","20908","Taskmgr","500.67","1234","171.5","30"
"2026-09-18T02:40:24.4213592+09:00","71","82580","claude","494.23","688","143.6","34"
"2026-09-18T02:40:24.4213592+09:00","71","3032","rustdesk","479.53","272","23.8","12"
"2026-09-18T02:40:24.4213592+09:00","71","69204","claude","367.94","450","478.7","19"
"2026-09-18T02:40:24.4213592+09:00","71","83876","python","353.08","325","42.8","17"
"2026-09-18T02:40:24.4213592+09:00","71","8512","PowerToys.MouseWithoutBordersHelper","259","537","79.4","11"
"2026-09-18T02:40:24.4213592+09:00","71","22396","sakura","193.61","311","22","4"
"2026-09-18T02:40:24.4213592+09:00","71","79252","rustdesk","176.23","600","120.3","43"
"2026-09-18T02:40:24.4213592+09:00","71","23844","hbbr","170.17","105","2.1","9"
"2026-09-18T02:40:24.4213592+09:00","71","17552","python","164.89","225","32.2","5"
"2026-09-18T02:40:24.4213592+09:00","71","8120","taskhostw","156.25","305","21.1","8"
"2026-09-18T02:40:24.4213592+09:00","71","6992","ctfmon","145.2","839","112.5","17"
"2026-09-18T02:40:24.4213592+09:00","71","4184","claude","140.22","310","450.7","22"
"2026-09-18T02:40:24.4213592+09:00","71","13816","python","118.81","242","30.7","2"
"2026-09-18T02:40:24.4213592+09:00","71","62400","claude","114.92","306","454.4","22"
"2026-09-18T02:40:24.4213592+09:00","71","23016","claude","114.38","1373","305.2","64"
"2026-09-18T02:40:24.4213592+09:00","71","248","python","109.69","281","32","8"
"2026-09-18T02:40:24.4213592+09:00","71","17104","python","109.55","264","6.1","3"
"2026-09-18T02:40:24.4213592+09:00","71","13640","PowerToys.QuickAccess","104.94","1335","45.7","38"
"2026-09-18T02:40:24.4213592+09:00","71","36160","thunderbird","102.78","838","71.4","49"
"2026-09-18T02:40:24.4213592+09:00","71","3692","pythonw","100.5","173","10.1","2"
"2026-09-18T02:40:24.4213592+09:00","71","75480","pythonw","99.45","1283","27.7","5"
"2026-09-18T02:40:24.4213592+09:00","71","15732","python","90.34","191","15.3","2"
"2026-09-18T02:40:24.4213592+09:00","71","13740","python","87.36","362","18.3","12"
"2026-09-18T02:40:24.4213592+09:00","71","13632","python","87.06","216","5","2"
"2026-09-18T02:40:24.4213592+09:00","71","16996","python","86.95","189","15.4","2"
"2026-09-18T02:40:24.4213592+09:00","71","16800","python","86.03","191","15.5","2"
"2026-09-18T02:50:24.4490630+09:00","79","8136","pythonw","29185.86","323","137.4","15"
"2026-09-18T02:50:24.4490630+09:00","79","10636","pythonw","4832.83","929","14.2","10"
"2026-09-18T02:50:24.4490630+09:00","79","17420","python","2522.19","312","33.9","13"
"2026-09-18T02:50:24.4490630+09:00","79","63384","python","2378.08","459","71.5","22"
"2026-09-18T02:50:24.4490630+09:00","79","664","Typeless","2347.12","373","161.9","17"
"2026-09-18T02:50:24.4490630+09:00","79","5856","Typeless","2144.77","2159","210.6","60"
"2026-09-18T02:50:24.4490630+09:00","79","14612","pythonw","1571.39","555","25","14"
"2026-09-18T02:50:24.4490630+09:00","79","24252","Typeless","966.84","385","148.6","16"
"2026-09-18T02:50:24.4490630+09:00","79","14172","python","834.31","221","37.6","3"
"2026-09-18T02:50:24.4490630+09:00","79","14180","python","818.64","218","33.2","2"
"2026-09-18T02:50:24.4490630+09:00","79","29916","claude","721.72","312","118.9","22"
"2026-09-18T02:50:24.4490630+09:00","79","14196","thunderbird","715.67","1408","463","69"
"2026-09-18T02:50:24.4490630+09:00","79","20908","Taskmgr","520.45","1240","171.6","30"
"2026-09-18T02:50:24.4490630+09:00","79","73588","rustdesk","516.41","857","134.7","54"
"2026-09-18T02:50:24.4490630+09:00","79","82580","claude","495.45","688","143.6","34"
"2026-09-18T02:50:24.4490630+09:00","79","3032","rustdesk","481.47","272","23.8","12"
"2026-09-18T02:50:24.4490630+09:00","79","69204","claude","373","450","478.8","19"
"2026-09-18T02:50:24.4490630+09:00","79","83876","python","357.05","325","34.9","17"
"2026-09-18T02:50:24.4490630+09:00","79","8512","PowerToys.MouseWithoutBordersHelper","259","537","79.4","11"
"2026-09-18T02:50:24.4490630+09:00","79","22396","sakura","194.38","311","22","4"
"2026-09-18T02:50:24.4490630+09:00","79","79252","rustdesk","180.08","599","122.6","43"
"2026-09-18T02:50:24.4490630+09:00","79","23844","hbbr","170.53","105","2.1","9"
"2026-09-18T02:50:24.4490630+09:00","79","17552","python","165.53","225","32.2","5"
"2026-09-18T02:50:24.4490630+09:00","79","8120","taskhostw","156.28","305","21","7"
"2026-09-18T02:50:24.4490630+09:00","79","6992","ctfmon","145.2","839","112.5","17"
"2026-09-18T02:50:24.4490630+09:00","79","4184","claude","143.64","308","450.7","21"
"2026-09-18T02:50:24.4490630+09:00","79","13816","python","119.17","242","30.7","2"
"2026-09-18T02:50:24.4490630+09:00","79","62400","claude","117.95","306","454.5","22"
"2026-09-18T02:50:24.4490630+09:00","79","23016","claude","115.67","1375","275.6","65"
"2026-09-18T02:50:24.4490630+09:00","79","248","python","110.23","281","31.6","8"
"2026-09-18T02:50:24.4490630+09:00","79","17104","python","109.98","264","6.1","3"
"2026-09-18T02:50:24.4490630+09:00","79","13640","PowerToys.QuickAccess","105.44","1206","45.7","37"
"2026-09-18T02:50:24.4490630+09:00","79","36160","thunderbird","103.27","840","71.4","50"
"2026-09-18T02:50:24.4490630+09:00","79","3692","pythonw","100.92","173","10.1","2"
"2026-09-18T02:50:24.4490630+09:00","79","75480","pythonw","100.12","1283","29.1","5"
"2026-09-18T02:50:24.4490630+09:00","79","15732","python","90.73","191","14.4","2"
"2026-09-18T02:50:24.4490630+09:00","79","13740","python","87.69","362","18.3","12"
"2026-09-18T02:50:24.4490630+09:00","79","13632","python","87.47","216","5","2"
"2026-09-18T02:50:24.4490630+09:00","79","16996","python","87.36","189","15.4","2"
"2026-09-18T02:50:24.4490630+09:00","79","16800","python","86.42","191","15.5","2"
"2026-09-18T03:00:24.2743269+09:00","71","8136","pythonw","29490.67","322","68.6","15"
"2026-09-18T03:00:24.2743269+09:00","71","10636","pythonw","4853.77","929","14.2","10"
"2026-09-18T03:00:24.2743269+09:00","71","17420","python","2528.22","327","68.1","15"
"2026-09-18T03:00:24.2743269+09:00","71","63384","python","2388.81","435","60.4","23"
"2026-09-18T03:00:24.2743269+09:00","71","664","Typeless","2357.34","373","162","17"
"2026-09-18T03:00:24.2743269+09:00","71","5856","Typeless","2159.75","2175","210.8","60"
"2026-09-18T03:00:24.2743269+09:00","71","14612","pythonw","1576.55","555","25","14"
"2026-09-18T03:00:24.2743269+09:00","71","24252","Typeless","970.92","385","148.6","16"
"2026-09-18T03:00:24.2743269+09:00","71","14172","python","838","229","36.3","3"
"2026-09-18T03:00:24.2743269+09:00","71","14180","python","822.12","213","36.7","2"
"2026-09-18T03:00:24.2743269+09:00","71","29916","claude","778.66","314","121","24"
"2026-09-18T03:00:24.2743269+09:00","71","14196","thunderbird","718.03","1404","463","69"
"2026-09-18T03:00:24.2743269+09:00","71","20908","Taskmgr","541.42","1248","173.6","30"
"2026-09-18T03:00:24.2743269+09:00","71","73588","rustdesk","520.53","857","134.7","54"
"2026-09-18T03:00:24.2743269+09:00","71","82580","claude","496.59","690","143.6","34"
"2026-09-18T03:00:24.2743269+09:00","71","3032","rustdesk","483.12","272","23.8","12"
"2026-09-18T03:00:24.2743269+09:00","71","69204","claude","378.59","450","479.4","19"
"2026-09-18T03:00:24.2743269+09:00","71","83876","python","361.02","325","35.7","17"
"2026-09-18T03:00:24.2743269+09:00","71","8512","PowerToys.MouseWithoutBordersHelper","259","537","79.4","11"
"2026-09-18T03:00:24.2743269+09:00","71","22396","sakura","195.16","311","22","4"
"2026-09-18T03:00:24.2743269+09:00","71","79252","rustdesk","184.2","599","121.4","43"
"2026-09-18T03:00:24.2743269+09:00","71","23844","hbbr","170.8","105","2.1","9"
"2026-09-18T03:00:24.2743269+09:00","71","17552","python","165.95","225","32.3","5"
"2026-09-18T03:00:24.2743269+09:00","71","8120","taskhostw","156.88","305","21.1","8"
"2026-09-18T03:00:24.2743269+09:00","71","4184","claude","147.25","310","450.8","22"
"2026-09-18T03:00:24.2743269+09:00","71","6992","ctfmon","145.2","839","112.5","17"
"2026-09-18T03:00:24.2743269+09:00","71","62400","claude","121.06","308","454.4","22"
"2026-09-18T03:00:24.2743269+09:00","71","23016","claude","120.38","1377","301.3","64"
"2026-09-18T03:00:24.2743269+09:00","71","13816","python","119.52","242","30.7","2"
"2026-09-18T03:00:24.2743269+09:00","71","248","python","110.55","282","32.7","8"
"2026-09-18T03:00:24.2743269+09:00","71","17104","python","110.36","264","6.1","3"
"2026-09-18T03:00:24.2743269+09:00","71","13640","PowerToys.QuickAccess","105.72","1475","45.7","37"
"2026-09-18T03:00:24.2743269+09:00","71","36160","thunderbird","103.55","840","71.4","50"
"2026-09-18T03:00:24.2743269+09:00","71","3692","pythonw","101.12","173","10.1","2"
"2026-09-18T03:00:24.2743269+09:00","71","75480","pythonw","100.47","1283","29.8","5"
"2026-09-18T03:00:24.2743269+09:00","71","15732","python","91.03","192","15","2"
"2026-09-18T03:00:24.2743269+09:00","71","13740","python","87.94","362","18.3","12"
"2026-09-18T03:00:24.2743269+09:00","71","13632","python","87.75","216","5","2"
"2026-09-18T03:00:24.2743269+09:00","71","16996","python","87.56","189","15.4","2"
"2026-09-18T03:00:24.2743269+09:00","71","16800","python","86.78","191","15.5","2"
"2026-09-18T03:10:24.4736650+09:00","65","8136","pythonw","29537.06","287","37","15"
"2026-09-18T03:10:24.4736650+09:00","65","10636","pythonw","4876.05","929","14.2","10"
"2026-09-18T03:10:24.4736650+09:00","65","17420","python","2537.98","312","70.9","13"
"2026-09-18T03:10:24.4736650+09:00","65","63384","python","2399","449","53.4","23"
"2026-09-18T03:10:24.4736650+09:00","65","664","Typeless","2366.94","373","162","17"
"2026-09-18T03:10:24.4736650+09:00","65","5856","Typeless","2166.19","2173","211.1","60"
"2026-09-18T03:10:24.4736650+09:00","65","14612","pythonw","1583.2","555","25","14"
"2026-09-18T03:10:24.4736650+09:00","65","24252","Typeless","975.64","385","148.6","16"
"2026-09-18T03:10:24.4736650+09:00","65","14172","python","841.55","228","33.9","3"
"2026-09-18T03:10:24.4736650+09:00","65","14180","python","825.55","214","33.5","2"
"2026-09-18T03:10:24.4736650+09:00","65","29916","claude","778.66","312","119","22"
"2026-09-18T03:10:24.4736650+09:00","65","14196","thunderbird","720.34","1388","463.1","66"
"2026-09-18T03:10:24.4736650+09:00","65","20908","Taskmgr","561.83","1250","173.7","30"
"2026-09-18T03:10:24.4736650+09:00","65","73588","rustdesk","526.05","855","134.7","53"
"2026-09-18T03:10:24.4736650+09:00","65","82580","claude","497.69","688","143.6","34"
"2026-09-18T03:10:24.4736650+09:00","65","3032","rustdesk","485.14","272","23.8","12"
"2026-09-18T03:10:24.4736650+09:00","65","69204","claude","383.66","450","479.9","19"
"2026-09-18T03:10:24.4736650+09:00","65","83876","python","365.47","325","108","17"
"2026-09-18T03:10:24.4736650+09:00","65","8512","PowerToys.MouseWithoutBordersHelper","259.02","537","79.4","12"
"2026-09-18T03:10:24.4736650+09:00","65","22396","sakura","196","311","22","4"
"2026-09-18T03:10:24.4736650+09:00","65","79252","rustdesk","188.41","604","120.3","44"
"2026-09-18T03:10:24.4736650+09:00","65","23844","hbbr","171.08","105","2.1","9"
"2026-09-18T03:10:24.4736650+09:00","65","17552","python","166.67","225","32.3","5"
"2026-09-18T03:10:24.4736650+09:00","65","8120","taskhostw","156.91","306","21.1","8"
"2026-09-18T03:10:24.4736650+09:00","65","4184","claude","150.52","310","450.8","22"
"2026-09-18T03:10:24.4736650+09:00","65","6992","ctfmon","145.2","839","112.5","17"
"2026-09-18T03:10:24.4736650+09:00","65","62400","claude","124.28","306","454","22"
"2026-09-18T03:10:24.4736650+09:00","65","23016","claude","121.56","1374","274.4","64"
"2026-09-18T03:10:24.4736650+09:00","65","13816","python","119.94","242","30.8","2"
"2026-09-18T03:10:24.4736650+09:00","65","248","python","111.12","281","32.9","8"
"2026-09-18T03:10:24.4736650+09:00","65","17104","python","110.75","264","6.1","3"
"2026-09-18T03:10:24.4736650+09:00","65","13640","PowerToys.QuickAccess","106.2","1378","45.7","37"
"2026-09-18T03:10:24.4736650+09:00","65","36160","thunderbird","104.06","840","71.4","50"
"2026-09-18T03:10:24.4736650+09:00","65","3692","pythonw","101.62","173","10.1","2"
"2026-09-18T03:10:24.4736650+09:00","65","75480","pythonw","101.19","1281","28.9","5"
"2026-09-18T03:10:24.4736650+09:00","65","15732","python","91.58","191","14.2","2"
"2026-09-18T03:10:24.4736650+09:00","65","13740","python","88.31","362","18.3","12"
"2026-09-18T03:10:24.4736650+09:00","65","13632","python","88.22","216","5","2"
"2026-09-18T03:10:24.4736650+09:00","65","16996","python","88.03","189","15.4","2"
"2026-09-18T03:10:24.4736650+09:00","65","16800","python","87.2","191","15.5","2"
"2026-09-18T03:20:24.4735205+09:00","65","8136","pythonw","29539.05","287","41.8","15"
"2026-09-18T03:20:24.4735205+09:00","65","10636","pythonw","4897.89","929","14.2","10"
"2026-09-18T03:20:24.4735205+09:00","65","17420","python","2545.62","316","50.9","14"
"2026-09-18T03:20:24.4735205+09:00","65","63384","python","2415.33","466","142.7","24"
"2026-09-18T03:20:24.4735205+09:00","65","664","Typeless","2375.42","373","162","17"
"2026-09-18T03:20:24.4735205+09:00","65","5856","Typeless","2177.44","2185","211.5","60"
"2026-09-18T03:20:24.4735205+09:00","65","14612","pythonw","1589.91","555","25","14"
"2026-09-18T03:20:24.4735205+09:00","65","24252","Typeless","979.42","385","148.6","16"
"2026-09-18T03:20:24.4735205+09:00","65","14172","python","844.92","227","35.3","3"
"2026-09-18T03:20:24.4735205+09:00","65","14180","python","828.95","210","37","2"
"2026-09-18T03:20:24.4735205+09:00","65","29916","claude","778.67","312","119","22"
"2026-09-18T03:20:24.4735205+09:00","65","14196","thunderbird","722.52","1344","463.1","62"
"2026-09-18T03:20:24.4735205+09:00","65","20908","Taskmgr","581.45","1258","174.5","30"
"2026-09-18T03:20:24.4735205+09:00","65","73588","rustdesk","532.12","857","134.7","54"
"2026-09-18T03:20:24.4735205+09:00","65","82580","claude","498.89","688","143.6","34"
"2026-09-18T03:20:24.4735205+09:00","65","3032","rustdesk","487.17","272","23.8","12"
"2026-09-18T03:20:24.4735205+09:00","65","69204","claude","389.02","450","479.4","19"
"2026-09-18T03:20:24.4735205+09:00","65","83876","python","370.03","325","34.2","17"
"2026-09-18T03:20:24.4735205+09:00","65","8512","PowerToys.MouseWithoutBordersHelper","259.02","537","79.4","12"
"2026-09-18T03:20:24.4735205+09:00","65","22396","sakura","196.69","311","22","4"
"2026-09-18T03:20:24.4735205+09:00","65","79252","rustdesk","192.72","599","122.6","43"
"2026-09-18T03:20:24.4735205+09:00","65","23844","hbbr","171.33","105","2.1","9"
"2026-09-18T03:20:24.4735205+09:00","65","17552","python","167.36","225","32.6","5"
"2026-09-18T03:20:24.4735205+09:00","65","8120","taskhostw","156.92","305","21.1","8"
"2026-09-18T03:20:24.4735205+09:00","65","4184","claude","153.77","309","450.8","21"
"2026-09-18T03:20:24.4735205+09:00","65","6992","ctfmon","145.22","839","112.5","17"
"2026-09-18T03:20:24.4735205+09:00","65","62400","claude","127.17","314","454.5","22"
"2026-09-18T03:20:24.4735205+09:00","65","23016","claude","122.73","1376","274.7","65"
"2026-09-18T03:20:24.4735205+09:00","65","13816","python","120.48","242","30.8","2"
"2026-09-18T03:20:24.4735205+09:00","65","248","python","111.58","282","32.5","8"
"2026-09-18T03:20:24.4735205+09:00","65","17104","python","111.25","264","6.1","3"
"2026-09-18T03:20:24.4735205+09:00","65","13640","PowerToys.QuickAccess","106.38","1256","45.7","37"
"2026-09-18T03:20:24.4735205+09:00","65","36160","thunderbird","104.42","840","71.4","50"
"2026-09-18T03:20:24.4735205+09:00","65","3692","pythonw","102.08","173","10.1","2"
"2026-09-18T03:20:24.4735205+09:00","65","75480","pythonw","101.89","1283","29.8","5"
"2026-09-18T03:20:24.4735205+09:00","65","15732","python","92.06","191","14.6","2"
"2026-09-18T03:20:24.4735205+09:00","65","13740","python","88.64","362","18.3","12"
